TransactionID,CardID,Merchant,Amount,Currency,Date,Status
1303,639,Netflix,3211.55,USD,2024-05-18 10:16:52,Failed
1304,201,PayPal,4901.19,UZS,2025-01-15 11:58:31,Failed
1305,953,PayPal,1937.65,EUR,2023-10-16 01:23:02,Failed
1306,699,Walmart,2354.18,UZS,2025-05-26 21:35:12,Completed
1307,217,PayPal,4621.66,EUR,2024-07-22 08:26:06,Completed
1308,52,Netflix,4004.04,USD,2023-08-07 23:06:47,Failed
1309,344,PayPal,3891.54,GBP,2023-07-14 07:19:14,Failed
1310,146,Google Pay,60.08,USD,2025-01-02 20:43:38,Completed
1311,308,Apple Store,1249.9,UZS,2025-03-18 13:41:02,Completed
1312,307,AliExpress,4841.52,UZS,2024-01-18 23:13:04,Completed
1313,421,Google Pay,1993.52,UZS,2024-06-14 17:32:09,Completed
1314,742,PayPal,3263.44,UZS,2024-04-07 16:32:50,Failed
1315,245,eBay,3470.3,USD,2025-05-16 15:31:37,Pending
1316,65,Apple Store,251.42,GBP,2025-01-09 06:38:26,Failed
1317,992,Steam,4323.99,USD,2025-05-11 11:52:33,Pending
1318,87,Apple Store,4062.64,GBP,2024-08-13 01:27:18,Failed
1319,495,Netflix,2047.66,EUR,2023-07-01 20:13:43,Failed
1320,671,Spotify,2996.35,USD,2024-10-09 10:04:26,Completed
1321,107,Netflix,4102.3,GBP,2023-09-27 08:04:17,Pending
1322,267,Steam,2383.01,USD,2024-01-07 06:43:34,Pending
1323,365,PayPal,4861.03,GBP,2024-03-07 04:19:35,Pending
1324,386,Google Pay,1329.93,USD,2024-11-24 15:27:30,Failed
1325,309,PayPal,4880.3,USD,2024-07-30 14:13:04,Pending
1326,632,eBay,2875.77,GBP,2025-06-18 12:41:50,Pending
1327,944,Apple Store,4554.34,GBP,2023-10-03 16:44:51,Completed
1328,354,eBay,151.62,USD,2024-04-09 22:32:18,Completed
1329,71,AliExpress,2133.62,UZS,2023-10-06 00:22:47,Failed
1330,364,Steam,1209.16,UZS,2025-03-30 07:47:37,Pending
1331,861,PayPal,3355.01,GBP,2024-08-11 21:04:53,Completed
1332,983,eBay,1269.83,USD,2025-06-10 00:18:04,Completed
1333,987,Google Pay,4302.58,EUR,2024-01-12 23:26:53,Completed
1334,858,Netflix,2828.92,GBP,2023-07-16 14:25:50,Completed
1335,669,AliExpress,347.6,EUR,2023-12-13 15:26:58,Pending
1336,461,eBay,127.63,USD,2024-07-13 22:30:40,Failed
1337,662,Spotify,2695.7,UZS,2024-07-30 00:55:48,Failed
1338,93,PayPal,160.78,EUR,2024-02-05 06:38:29,Failed
1339,520,AliExpress,3152.1,UZS,2023-07-15 06:29:57,Pending
1340,314,AliExpress,1115.68,USD,2023-11-15 00:22:02,Completed
1341,352,Netflix,4180.07,USD,2023-07-15 04:11:07,Pending
1342,566,PayPal,933.66,USD,2023-08-02 07:32:05,Pending
1343,174,Netflix,2135.52,UZS,2025-01-03 05:10:15,Completed
1344,295,Spotify,4927.16,UZS,2024-03-28 18:55:18,Completed
1345,731,eBay,1977.95,UZS,2024-11-09 15:39:25,Completed
1346,291,eBay,4370.37,EUR,2025-02-22 19:12:11,Completed
1347,621,Netflix,3117.39,EUR,2024-03-27 02:48:02,Completed
1348,305,Spotify,3705.96,EUR,2024-08-22 00:53:42,Pending
1349,203,Netflix,2853.33,UZS,2023-08-31 14:58:43,Pending
1350,405,PayPal,4041.54,EUR,2025-02-27 16:13:51,Completed
1351,79,Google Pay,1489.7,USD,2024-06-21 16:58:28,Completed
1352,296,Google Pay,4693.43,UZS,2025-02-26 00:50:03,Completed
1353,469,Apple Store,3320.09,UZS,2025-01-02 01:06:49,Failed
1354,542,Amazon,2988.68,UZS,2024-05-01 05:59:30,Completed
1355,228,Spotify,349.21,UZS,2024-01-14 21:38:30,Completed
1356,104,PayPal,230.74,GBP,2023-11-04 06:59:43,Completed
1357,977,PayPal,4776.46,UZS,2023-12-18 02:50:06,Completed
1358,644,Steam,3864.13,GBP,2024-07-06 22:43:56,Pending
1359,410,AliExpress,398.44,EUR,2025-02-02 16:46:15,Completed
1360,214,Google Pay,995.98,EUR,2023-12-03 08:13:56,Failed
1361,34,Apple Store,4143.8,UZS,2024-07-04 19:55:09,Failed
1362,938,Amazon,3151.86,UZS,2025-03-21 19:43:25,Completed
1363,138,AliExpress,3193.9,UZS,2024-01-22 17:58:28,Failed
1364,1010,Netflix,1946.96,EUR,2023-08-13 13:22:32,Pending
1365,208,Walmart,4867.73,EUR,2023-08-22 04:57:52,Completed
1366,1035,Steam,1781.1,GBP,2024-03-27 08:43:17,Pending
1367,694,Amazon,284.33,USD,2024-05-27 23:31:23,Completed
1368,307,PayPal,2705.26,USD,2025-03-01 14:41:00,Pending
1369,712,Apple Store,289.2,EUR,2023-09-13 07:50:40,Failed
1370,726,Amazon,243.0,UZS,2025-04-01 02:35:39,Completed
1371,979,Apple Store,2352.57,EUR,2024-07-23 02:19:55,Completed
1372,231,Amazon,2599.42,UZS,2025-05-07 03:15:03,Completed
1373,572,Spotify,2299.68,UZS,2024-12-21 19:59:26,Pending
1374,94,AliExpress,3018.76,UZS,2024-09-02 23:32:57,Completed
1375,661,Steam,3719.61,USD,2024-01-09 04:47:52,Pending
1376,606,Steam,4968.66,GBP,2025-05-16 17:53:57,Completed
1377,981,PayPal,3951.33,USD,2023-12-15 06:03:58,Completed
1378,956,eBay,1119.73,EUR,2023-10-01 10:08:13,Failed
1379,119,Amazon,1062.9,GBP,2023-10-21 08:04:49,Failed
1380,864,Apple Store,4739.58,EUR,2025-05-17 02:04:43,Failed
1381,67,AliExpress,1001.59,EUR,2023-11-19 00:15:27,Failed
1382,382,Apple Store,1023.8,GBP,2023-11-30 12:44:02,Completed
1383,252,AliExpress,765.64,USD,2024-05-10 16:33:10,Completed
1384,633,Walmart,1352.85,UZS,2024-12-11 17:42:43,Failed
1385,474,Amazon,2259.65,GBP,2025-02-24 04:58:59,Pending
1386,518,AliExpress,4392.46,EUR,2025-06-10 02:55:47,Pending
1387,770,Spotify,2092.38,UZS,2024-11-23 19:21:13,Completed
1388,360,eBay,2712.03,UZS,2024-07-28 15:16:15,Failed
1389,366,eBay,4938.59,EUR,2024-08-06 17:14:12,Completed
1390,169,Spotify,82.44,EUR,2025-06-18 23:19:15,Pending
1391,169,Apple Store,393.59,USD,2023-07-27 06:59:45,Completed
1392,316,eBay,4099.19,EUR,2023-07-26 07:30:02,Completed
1393,395,Amazon,4690.73,UZS,2025-03-04 00:30:00,Completed
1394,685,Walmart,3088.25,UZS,2024-08-17 20:32:11,Completed
1395,694,Walmart,3947.65,UZS,2025-02-11 17:55:03,Pending
1396,636,AliExpress,4545.34,EUR,2024-10-30 22:41:24,Completed
1397,301,Google Pay,4269.0,EUR,2024-08-26 23:48:21,Failed
1398,764,Netflix,4546.77,EUR,2024-01-10 08:02:47,Pending
1399,572,AliExpress,1674.75,EUR,2025-01-24 04:18:23,Pending
1400,415,eBay,1792.43,UZS,2023-08-06 17:40:37,Pending
1401,326,Apple Store,3814.05,UZS,2024-01-16 21:43:16,Failed
1402,32,Netflix,186.88,EUR,2025-05-27 13:54:30,Completed
1403,900,eBay,811.94,UZS,2024-10-24 14:30:32,Pending
1404,476,Amazon,3480.1,USD,2023-07-19 11:09:30,Pending
1405,167,eBay,4345.8,USD,2023-06-24 21:43:38,Completed
1406,673,Steam,1175.63,UZS,2024-08-23 15:04:05,Failed
1407,440,Steam,4077.7,EUR,2024-07-25 07:14:13,Pending
1408,242,Amazon,4865.22,EUR,2025-01-13 06:09:07,Pending
1409,610,PayPal,1289.06,GBP,2023-09-10 10:41:53,Failed
1410,934,eBay,4370.18,UZS,2024-01-04 03:11:07,Pending
1411,321,Spotify,3732.28,USD,2024-02-01 16:33:52,Completed
1412,196,AliExpress,3661.18,USD,2024-07-23 03:38:37,Failed
1413,801,Google Pay,527.46,EUR,2024-02-17 11:16:02,Failed
1414,1035,PayPal,4731.16,UZS,2024-08-27 01:41:34,Pending
1415,55,Google Pay,2251.08,UZS,2024-04-03 14:34:55,Failed
1416,962,Steam,607.11,EUR,2024-05-30 23:11:32,Completed
1417,249,Google Pay,1268.73,EUR,2024-11-19 08:06:37,Pending
1418,764,PayPal,595.13,GBP,2025-06-06 07:02:40,Completed
1419,633,Amazon,2063.51,GBP,2024-03-22 22:56:37,Failed
1420,345,eBay,117.84,UZS,2024-07-18 11:18:18,Completed
1421,101,AliExpress,303.56,USD,2024-06-22 03:00:01,Pending
1422,161,PayPal,3831.94,USD,2023-07-01 11:50:23,Pending
1423,113,AliExpress,4519.25,USD,2025-01-31 20:05:05,Failed
1424,254,Netflix,3617.89,UZS,2023-10-30 19:16:45,Completed
1425,512,Apple Store,280.64,USD,2025-03-21 12:47:23,Completed
1426,16,Amazon,4185.09,GBP,2024-08-01 11:04:23,Pending
1427,540,PayPal,3546.59,UZS,2023-08-17 05:39:06,Completed
1428,905,Walmart,130.18,EUR,2024-03-18 02:37:05,Failed
1429,936,Apple Store,1295.13,EUR,2023-10-02 12:14:27,Completed
1430,410,Amazon,2995.45,UZS,2023-10-27 11:02:34,Pending
1431,889,Spotify,2294.98,UZS,2023-10-30 14:15:10,Failed
1432,671,Netflix,432.14,USD,2024-02-15 08:30:18,Completed
1433,175,Steam,1778.19,UZS,2024-03-08 08:18:25,Pending
1434,30,AliExpress,4666.49,USD,2024-03-07 15:01:09,Completed
1435,975,Google Pay,2273.06,USD,2024-01-19 06:42:10,Failed
1436,131,AliExpress,1078.91,USD,2025-01-05 21:37:36,Completed
1437,373,eBay,4029.9,UZS,2024-04-15 06:19:37,Completed
1438,126,Steam,3560.21,USD,2025-06-19 18:21:38,Pending
1439,127,Steam,2862.29,USD,2023-11-12 04:43:40,Completed
1440,488,Amazon,2066.19,UZS,2024-08-25 02:34:15,Failed
1441,260,Steam,4315.66,USD,2023-08-09 09:35:56,Failed
1442,517,eBay,4346.31,GBP,2024-02-16 10:50:09,Completed
1443,449,Amazon,2846.79,UZS,2024-04-08 00:42:58,Failed
1444,150,Apple Store,475.96,UZS,2023-07-21 15:06:19,Pending
1445,1025,Apple Store,2613.69,EUR,2023-08-01 05:58:24,Pending
1446,677,Apple Store,943.58,USD,2024-01-27 20:09:41,Failed
1447,799,Apple Store,814.0,GBP,2024-11-30 21:10:31,Pending
1448,849,Apple Store,1344.12,UZS,2024-03-10 21:43:17,Pending
1449,703,Apple Store,126.57,UZS,2024-12-05 11:43:35,Failed
1450,160,PayPal,4966.47,UZS,2024-01-02 02:55:42,Completed
1451,649,Walmart,2384.93,UZS,2023-11-08 09:56:43,Completed
1452,55,Netflix,4694.51,GBP,2025-01-04 23:48:32,Failed
1453,81,Amazon,4075.06,USD,2025-02-06 05:51:58,Pending
1454,345,Spotify,3867.38,GBP,2025-05-06 10:42:09,Pending
1455,412,eBay,1159.5,EUR,2024-08-08 01:25:20,Completed
1456,335,Spotify,2034.29,UZS,2023-07-27 15:00:05,Failed
1457,423,Steam,2689.57,EUR,2024-03-24 01:14:31,Failed
1458,394,Spotify,908.24,GBP,2024-10-24 13:26:51,Failed
1459,651,AliExpress,1201.93,EUR,2023-12-20 11:38:11,Pending
1460,22,Spotify,1950.36,UZS,2023-07-11 06:24:18,Failed
1461,472,AliExpress,2019.82,GBP,2024-08-26 17:22:56,Completed
1462,568,PayPal,3120.66,USD,2025-01-12 15:18:49,Pending
1463,852,PayPal,1714.55,UZS,2025-05-29 20:38:31,Completed
1464,367,AliExpress,420.14,USD,2025-03-05 05:06:13,Pending
1465,253,Google Pay,3217.16,GBP,2025-02-03 21:24:17,Completed
1466,783,eBay,4253.01,EUR,2024-02-07 22:44:46,Completed
1467,445,Walmart,934.43,UZS,2023-12-01 20:18:03,Failed
1468,993,Netflix,2940.84,GBP,2024-08-11 13:48:22,Pending
1469,509,AliExpress,1540.52,USD,2023-11-23 22:49:45,Failed
1470,102,Spotify,57.06,EUR,2025-01-06 13:37:38,Failed
1471,296,eBay,353.99,GBP,2024-01-30 06:29:19,Failed
1472,1006,Walmart,4293.92,UZS,2025-02-26 03:20:19,Failed
1473,985,eBay,3571.79,EUR,2025-04-26 03:48:51,Failed
1474,282,eBay,2196.57,GBP,2025-06-04 09:23:46,Failed
1475,1024,Walmart,2854.03,USD,2024-12-25 09:41:17,Completed
1476,859,Walmart,3955.53,EUR,2024-02-21 20:41:06,Failed
1477,675,AliExpress,2303.44,GBP,2023-10-26 08:58:24,Completed
1478,15,PayPal,3916.63,GBP,2024-11-22 12:49:13,Pending
1479,292,eBay,2980.35,EUR,2024-04-16 12:17:47,Completed
1480,966,Walmart,4678.92,UZS,2023-11-30 17:20:56,Completed
1481,544,Steam,1481.45,UZS,2025-03-09 09:33:04,Failed
1482,140,Netflix,1858.49,USD,2025-01-23 02:03:06,Failed
1483,633,Netflix,3455.54,USD,2025-04-09 17:06:42,Pending
1484,699,eBay,134.03,UZS,2023-10-23 04:02:58,Completed
1485,1028,AliExpress,2616.97,EUR,2024-04-21 15:37:11,Completed
1486,449,AliExpress,311.9,USD,2023-11-18 05:13:21,Failed
1487,653,Apple Store,3493.39,USD,2024-10-09 05:54:18,Failed
1488,815,PayPal,3510.42,GBP,2023-11-09 20:40:43,Failed
1489,277,Walmart,339.85,GBP,2025-04-05 02:03:13,Pending
1490,31,Walmart,67.04,UZS,2023-12-11 03:59:58,Pending
1491,306,Apple Store,3881.95,GBP,2025-01-09 01:35:57,Pending
1492,30,Steam,4442.09,UZS,2023-12-07 18:04:16,Completed
1493,766,PayPal,4436.45,UZS,2024-03-12 11:31:08,Failed
1494,228,Steam,882.74,UZS,2024-12-05 21:08:26,Completed
1495,14,Amazon,4385.88,EUR,2025-05-01 08:13:32,Completed
1496,524,Netflix,483.04,UZS,2025-02-23 04:46:19,Pending
1497,836,PayPal,2013.71,EUR,2024-10-10 13:51:10,Failed
1498,595,Apple Store,1429.21,UZS,2024-10-06 22:04:45,Failed
1499,289,Spotify,4203.52,EUR,2024-04-25 05:22:05,Pending
1500,182,Amazon,139.58,GBP,2023-10-31 01:50:19,Completed
1501,898,Google Pay,4412.23,GBP,2025-03-21 19:44:16,Pending
1502,961,Google Pay,3120.19,UZS,2023-12-19 15:48:44,Pending
1503,711,PayPal,2593.68,USD,2023-09-04 08:30:14,Completed
1504,822,eBay,2235.76,EUR,2025-01-05 18:35:49,Pending
1505,528,Steam,973.13,UZS,2025-06-23 19:02:54,Completed
1506,647,Netflix,2097.78,UZS,2024-03-08 01:22:39,Completed
1507,422,PayPal,3240.24,UZS,2025-06-06 21:19:32,Completed
1508,20,PayPal,1560.14,USD,2023-08-12 23:15:44,Pending
1509,995,Steam,1577.76,UZS,2024-06-13 07:49:33,Pending
1510,348,PayPal,4326.63,EUR,2023-12-12 04:21:50,Pending
1511,1033,Netflix,4191.41,UZS,2025-02-08 19:28:12,Completed
1512,355,Spotify,1553.71,EUR,2024-12-08 20:02:47,Pending
1513,634,Google Pay,3204.62,GBP,2024-08-02 23:13:12,Pending
1514,349,Apple Store,3258.98,GBP,2023-11-16 23:07:18,Completed
1515,660,Spotify,2162.06,USD,2024-11-15 08:36:40,Pending
1516,151,PayPal,2504.23,GBP,2023-10-05 20:46:14,Completed
1517,5,AliExpress,3580.57,USD,2025-01-05 08:01:51,Pending
1518,694,Google Pay,458.13,UZS,2023-11-26 10:38:10,Completed
1519,639,Amazon,1325.18,UZS,2023-09-07 18:06:54,Pending
1520,262,Netflix,2358.61,EUR,2024-03-09 22:31:25,Pending
1521,398,AliExpress,3702.06,UZS,2024-12-15 14:50:38,Completed
1522,129,Netflix,3326.0,GBP,2024-09-03 11:43:57,Pending
1523,682,AliExpress,674.6,USD,2025-01-26 03:47:39,Failed
1524,810,Apple Store,2529.22,GBP,2025-02-14 20:59:07,Completed
1525,343,Amazon,849.1,GBP,2024-01-11 23:38:56,Pending
1526,47,Google Pay,4396.82,UZS,2023-08-27 07:16:26,Pending
1527,944,Walmart,2594.15,USD,2023-07-01 14:38:51,Failed
1528,766,Apple Store,1277.43,USD,2023-12-18 01:47:18,Failed
1529,960,eBay,4703.08,USD,2023-11-13 03:50:24,Completed
1530,229,Walmart,4453.18,USD,2023-11-13 10:39:40,Pending
1531,375,Netflix,1613.61,EUR,2023-07-21 22:53:11,Failed
1532,442,PayPal,4709.47,EUR,2024-04-24 10:30:30,Failed
1533,191,Steam,4773.56,USD,2025-03-23 05:47:04,Completed
1534,328,Amazon,2357.9,EUR,2025-04-18 22:03:25,Pending
1535,411,PayPal,4710.54,GBP,2024-01-13 00:35:33,Pending
1536,645,Google Pay,4771.25,USD,2025-02-18 00:25:54,Failed
1537,575,Google Pay,4234.34,EUR,2024-03-12 09:32:01,Failed
1538,588,PayPal,1858.01,GBP,2024-01-02 20:01:35,Pending
1539,403,PayPal,4241.77,UZS,2024-09-15 23:54:11,Pending
1540,1009,Spotify,256.03,UZS,2024-08-22 18:37:29,Failed
1541,200,PayPal,416.97,EUR,2024-01-30 18:25:36,Pending
1542,540,PayPal,3265.75,EUR,2025-03-13 07:16:12,Completed
1543,396,Apple Store,3744.85,USD,2025-06-06 12:48:07,Completed
1544,669,PayPal,2678.14,USD,2025-04-10 08:23:37,Completed
1545,351,eBay,1123.09,UZS,2023-07-02 12:15:14,Pending
1546,85,Google Pay,2210.63,USD,2023-11-28 20:48:48,Completed
1547,762,Netflix,3547.49,GBP,2024-02-03 23:31:11,Pending
1548,815,AliExpress,4193.09,USD,2023-11-17 03:53:54,Failed
1549,34,Amazon,4991.07,UZS,2025-02-19 22:20:58,Pending
1550,309,Google Pay,2137.13,EUR,2024-09-17 17:02:18,Pending
1551,390,PayPal,2645.72,EUR,2024-04-05 06:08:31,Pending
1552,100,Amazon,1590.36,EUR,2024-06-18 23:39:35,Completed
1553,308,Google Pay,3872.35,EUR,2024-01-23 14:54:13,Pending
1554,824,Spotify,132.93,UZS,2024-04-26 21:11:00,Completed
1555,709,PayPal,178.7,UZS,2025-02-20 15:13:11,Completed
1556,716,Amazon,2305.89,GBP,2024-05-02 15:57:37,Pending
1557,646,PayPal,4632.14,EUR,2025-06-05 05:00:23,Failed
1558,503,AliExpress,1949.36,USD,2024-05-08 08:36:37,Failed
1559,742,Steam,4196.09,GBP,2024-02-24 01:55:53,Pending
1560,1003,eBay,2449.96,GBP,2024-02-23 23:59:16,Failed
1561,907,Walmart,521.33,EUR,2024-11-01 04:23:50,Failed
1562,358,Steam,2792.47,EUR,2024-08-14 04:21:31,Failed
1563,864,Apple Store,3296.62,USD,2024-10-24 04:41:25,Pending
1564,636,PayPal,748.58,UZS,2024-02-22 13:29:54,Pending
1565,925,Amazon,4192.59,UZS,2023-08-13 00:31:11,Failed
1566,663,Amazon,1564.06,GBP,2024-10-07 01:44:39,Pending
1567,822,Amazon,3752.62,GBP,2024-04-18 22:43:43,Pending
1568,126,Steam,3389.72,EUR,2024-08-06 18:03:35,Failed
1569,39,Netflix,4968.0,UZS,2024-09-09 23:36:22,Pending
1570,44,AliExpress,871.84,USD,2024-02-09 06:08:15,Pending
1571,232,Steam,382.22,UZS,2024-11-16 00:59:55,Failed
1572,999,Amazon,735.06,EUR,2025-01-23 08:32:44,Failed
1573,406,Spotify,1459.03,UZS,2024-10-22 20:33:00,Pending
1574,293,Spotify,4697.25,EUR,2025-02-07 14:02:44,Failed
1575,349,Steam,1926.2,GBP,2023-11-16 20:39:20,Failed
1576,947,eBay,3795.58,GBP,2024-04-29 00:49:08,Completed
1577,147,Steam,521.68,GBP,2025-03-05 20:18:18,Pending
1578,489,PayPal,1662.34,UZS,2023-09-08 21:24:35,Failed
1579,731,Google Pay,2092.19,UZS,2024-04-01 23:44:46,Pending
1580,466,Google Pay,4954.76,USD,2024-01-18 19:03:59,Pending
1581,891,Apple Store,571.17,EUR,2024-03-13 08:24:56,Failed
1582,409,PayPal,3948.13,GBP,2023-12-26 20:04:20,Completed
1583,888,Walmart,4726.2,USD,2023-10-08 16:48:56,Completed
1584,240,eBay,901.3,USD,2023-07-30 07:16:46,Completed
1585,845,Steam,3351.9,GBP,2025-05-28 11:19:25,Pending
1586,340,Steam,3166.58,USD,2024-07-11 12:55:42,Pending
1587,523,Apple Store,1208.46,EUR,2025-06-02 21:04:06,Pending
1588,360,Steam,1059.06,EUR,2025-02-04 06:27:02,Pending
1589,132,PayPal,2677.89,UZS,2024-05-13 16:45:13,Completed
1590,484,AliExpress,2155.19,EUR,2024-01-18 13:52:45,Completed
1591,154,Netflix,1016.67,USD,2024-02-08 19:56:59,Completed
1592,797,Steam,1062.45,GBP,2023-10-17 22:38:39,Completed
1593,661,PayPal,2733.99,GBP,2024-11-22 18:09:36,Completed
1594,454,AliExpress,1257.55,EUR,2024-02-12 16:46:34,Pending
1595,240,AliExpress,2133.61,UZS,2023-09-25 03:18:35,Completed
1596,24,PayPal,1792.02,UZS,2024-12-10 08:41:48,Failed
1597,991,eBay,3996.2,EUR,2024-12-29 08:10:17,Failed
1598,671,Walmart,3560.27,GBP,2025-06-02 20:02:48,Failed
1599,1003,eBay,732.87,USD,2024-12-24 08:54:56,Failed
1600,543,Netflix,4533.45,EUR,2024-09-26 13:40:30,Failed
1601,200,Walmart,3764.57,EUR,2023-09-19 13:20:20,Failed
1602,610,PayPal,4035.86,UZS,2025-04-12 07:52:21,Failed
1603,822,Steam,944.1,GBP,2023-12-22 12:43:38,Completed
1604,410,PayPal,544.49,USD,2025-04-11 16:55:31,Failed
1605,926,Amazon,2287.23,EUR,2025-05-23 17:33:36,Pending
1606,540,AliExpress,2301.02,EUR,2024-11-17 08:46:49,Pending
1607,530,Steam,4961.83,UZS,2023-08-23 23:35:49,Pending
1608,73,eBay,471.78,EUR,2023-11-17 10:55:35,Pending
1609,381,Walmart,3088.27,EUR,2024-09-25 09:46:47,Failed
1610,603,Steam,4381.99,USD,2024-07-01 20:24:53,Pending
1611,503,PayPal,2847.52,GBP,2023-11-06 10:02:42,Completed
1612,591,Amazon,2152.2,EUR,2024-08-21 17:40:52,Pending
1613,722,PayPal,3989.13,EUR,2024-06-27 20:14:32,Pending
1614,136,Google Pay,2881.42,UZS,2023-07-12 08:19:27,Pending
1615,326,Netflix,1652.82,GBP,2024-02-08 20:26:53,Completed
1616,196,Google Pay,3809.35,USD,2024-03-05 09:12:37,Failed
1617,355,Amazon,3902.43,USD,2024-07-09 16:59:56,Completed
1618,184,Netflix,4237.7,UZS,2023-08-02 02:43:56,Failed
1619,299,Google Pay,279.43,GBP,2024-09-21 19:32:42,Failed
1620,744,Spotify,1027.2,EUR,2024-03-22 16:40:47,Failed
1621,830,Google Pay,896.78,UZS,2024-01-25 02:09:12,Completed
1622,592,Apple Store,4571.39,UZS,2024-10-20 21:42:12,Pending
1623,392,Walmart,3671.05,UZS,2024-11-03 03:13:04,Failed
1624,602,Spotify,4459.65,USD,2024-01-16 04:43:51,Completed
1625,566,Netflix,4189.72,EUR,2025-05-29 01:32:27,Completed
1626,474,PayPal,4077.62,GBP,2025-04-20 23:52:30,Pending
1627,77,Netflix,952.04,EUR,2025-04-01 20:48:29,Failed
1628,11,Netflix,2291.48,GBP,2024-03-28 19:38:20,Failed
1629,842,Steam,590.62,USD,2023-07-12 10:20:48,Failed
1630,130,Netflix,1770.59,UZS,2023-08-07 10:59:28,Pending
1631,27,Apple Store,4604.61,UZS,2025-05-13 22:29:41,Pending
1632,769,PayPal,1194.06,GBP,2024-12-02 00:00:02,Completed
1633,111,Google Pay,4693.31,GBP,2024-01-16 07:23:39,Failed
1634,1012,Walmart,1178.47,USD,2023-12-27 09:41:18,Completed
1635,786,eBay,790.52,EUR,2023-12-09 11:06:14,Failed
1636,909,Steam,2301.6,USD,2023-09-25 16:58:43,Failed
1637,566,Netflix,2994.45,GBP,2023-09-01 19:33:45,Failed
1638,713,PayPal,923.03,USD,2025-02-28 20:54:26,Pending
1639,158,PayPal,4426.92,GBP,2023-08-13 17:23:54,Failed
1640,818,Google Pay,4851.72,USD,2024-03-25 20:48:58,Failed
1641,520,eBay,1677.76,UZS,2024-05-20 13:39:17,Pending
1642,707,eBay,4194.05,UZS,2024-11-06 02:22:29,Pending
1643,695,Spotify,4821.78,GBP,2024-04-15 14:59:23,Failed
1644,837,Amazon,187.94,EUR,2024-07-30 07:43:41,Completed
1645,421,Amazon,148.76,UZS,2024-06-19 07:44:52,Completed
1646,232,Amazon,4024.87,GBP,2023-07-13 17:25:40,Failed
1647,554,Google Pay,1898.36,GBP,2025-01-30 07:01:52,Failed
1648,946,Netflix,4960.53,GBP,2023-09-07 06:10:56,Failed
1649,721,Amazon,3846.96,UZS,2024-11-27 03:55:51,Completed
1650,463,Netflix,4722.39,USD,2024-11-13 13:06:46,Pending
1651,345,Google Pay,1400.71,USD,2023-08-14 06:41:17,Completed
1652,1031,Steam,1905.8,USD,2024-12-22 01:54:17,Pending
1653,689,Apple Store,2130.58,USD,2024-10-12 23:18:15,Completed
1654,175,Steam,322.67,UZS,2024-06-09 10:39:01,Failed
1655,666,Amazon,3558.56,GBP,2024-01-12 19:05:21,Failed
1656,59,Netflix,2624.97,GBP,2023-09-09 13:36:00,Pending
1657,590,Steam,1457.72,GBP,2024-09-03 10:13:34,Pending
1658,77,Amazon,4321.7,EUR,2024-02-02 19:42:27,Failed
1659,290,eBay,4204.9,GBP,2024-10-20 15:31:23,Completed
1660,948,Walmart,4547.97,GBP,2024-02-09 09:58:38,Failed
1661,996,Walmart,2599.35,GBP,2025-01-02 11:06:12,Completed
1662,821,eBay,462.49,EUR,2024-06-30 17:15:34,Failed
1663,349,AliExpress,1079.27,UZS,2024-04-22 16:03:56,Pending
1664,216,eBay,3887.86,UZS,2024-11-09 20:00:09,Failed
1665,357,AliExpress,788.14,UZS,2023-12-01 01:47:33,Pending
1666,940,PayPal,714.7,EUR,2025-03-27 14:04:49,Pending
1667,344,Apple Store,3475.59,USD,2025-01-21 19:58:24,Failed
1668,155,Spotify,27.44,GBP,2023-10-28 00:55:14,Pending
1669,532,Google Pay,2147.79,USD,2024-05-10 18:25:03,Failed
1670,712,Amazon,4023.49,GBP,2023-12-11 03:20:37,Completed
1671,793,PayPal,4185.51,UZS,2023-08-12 13:37:20,Failed
1672,472,AliExpress,2305.81,GBP,2025-01-01 07:36:27,Failed
1673,861,Amazon,255.1,USD,2023-08-13 23:00:14,Completed
1674,214,Apple Store,2460.53,EUR,2023-10-18 12:22:24,Completed
1675,906,Apple Store,2067.53,UZS,2024-06-13 21:25:17,Completed
1676,380,PayPal,4510.96,GBP,2024-07-15 09:48:35,Completed
1677,525,Walmart,4379.85,UZS,2023-09-27 20:40:20,Completed
1678,62,Amazon,2330.4,UZS,2025-04-06 04:59:01,Completed
1679,970,AliExpress,1824.0,EUR,2025-01-14 17:04:43,Completed
1680,303,eBay,3409.3,UZS,2025-02-11 04:17:36,Failed
1681,94,Spotify,2727.98,GBP,2023-10-29 07:52:12,Failed
1682,253,Walmart,4489.57,EUR,2024-07-12 14:44:52,Completed
1683,7,Walmart,231.08,EUR,2024-02-26 09:07:21,Failed
1684,172,PayPal,939.57,USD,2023-10-01 21:18:27,Failed
1685,858,Netflix,1806.67,GBP,2023-07-19 06:17:03,Completed
1686,203,Steam,3965.55,GBP,2025-01-02 17:26:56,Pending
1687,2,Netflix,956.53,USD,2025-01-31 21:59:58,Failed
1688,50,Netflix,4869.88,EUR,2023-07-02 08:25:06,Pending
1689,1019,AliExpress,2946.44,GBP,2024-02-26 05:10:41,Completed
1690,832,AliExpress,2611.91,EUR,2025-02-19 21:53:58,Pending
1691,101,Steam,326.33,EUR,2025-04-14 22:22:45,Completed
1692,475,Walmart,1860.38,UZS,2024-02-16 16:23:20,Pending
1693,550,eBay,4860.7,GBP,2024-12-21 23:58:13,Failed
